polynomial,polynomial_reconstructed,factors,term_0,term_1,term_2,term_3,term_4,gcd,zero_terms,galois_group,discriminant
x^5 + 22*x^4 - 25*x^3 - 23*x^2 + x + 1,(294205)*x^4 + (-303347)*x^3 + (-291582)*x^2 + (12282)*x^1 + (12734),(294205) * (x^4 - 303347/294205*x^3 - 291582/294205*x^2 + 12282/294205*x + 12734/294205),294205,-303347,-291582,12282,12734,1,0,A5,44102940049
x^5 + 22*x^4 - 21*x^3 + 15*x^2 - 4*x + 1,(288880)*x^4 + (-272865)*x^3 + (191155)*x^2 + (-50903)*x^1 + (12587),(288880) * (x^4 - 54573/57776*x^3 + 38231/57776*x^2 - 50903/288880*x + 12587/288880),288880,-272865,191155,-50903,12587,1,0,A5,101888836
x^5 + 22*x^4 - 13*x^3 - 11*x^2 + 4*x + 1,(264880)*x^4 + (-146897)*x^3 + (-130941)*x^2 + (46353)*x^1 + (11753),(264880) * (x^4 - 146897/264880*x^3 - 130941/264880*x^2 + 46353/264880*x + 1679/37840),264880,-146897,-130941,46353,11753,1,0,A5,1211318416
x^5 + 22*x^4 - 3*x^3 + x^2 + 3*x + 1,(241639)*x^4 + (-33743)*x^3 + (9130)*x^2 + (32294)*x^1 + (10926),(241639) * (x^4 - 33743/241639*x^3 + 9130/241639*x^2 + 32294/241639*x + 10926/241639),241639,-33743,9130,32294,10926,1,0,A5,1537816225
x^5 + 22*x^4 + 9*x^2 - x + 1,(235459)*x^4 + (-4227)*x^3 + (96715)*x^2 + (-11213)*x^1 + (10694),(235459) * (x^4 - 4227/235459*x^3 + 96715/235459*x^2 - 11213/235459*x + 10694/235459),235459,-4227,96715,-11213,10694,1,0,A5,253510084
x^5 + 22*x^4 + 3*x^3 - 23*x^2 + x + 1,(223981)*x^4 + (41277)*x^3 + (-234882)*x^2 + (9678)*x^1 + (10270),(223981) * (x^4 + 41277/223981*x^3 - 234882/223981*x^2 + 9678/223981*x + 10270/223981),223981,41277,-234882,9678,10270,1,0,A5,29742106681
x^5 + 22*x^4 + 3*x^3 + 4*x^2 - 4*x + 1,(227620)*x^4 + (29951)*x^3 + (43274)*x^2 + (-42179)*x^1 + (10420),(227620) * (x^4 + 29951/227620*x^3 + 21637/113810*x^2 - 42179/227620*x + 521/11381),227620,29951,43274,-42179,10420,1,0,A5,1909952209
x^5 + 22*x^4 + 3*x^3 + 12*x^2 - 4*x + 1,(228676)*x^4 + (26367)*x^3 + (127498)*x^2 + (-42467)*x^1 + (10460),(228676) * (x^4 + 26367/228676*x^3 + 9107/16334*x^2 - 42467/228676*x + 2615/57169),228676,26367,127498,-42467,10460,1,0,A5,5647672801
x^5 + 22*x^4 + 19*x^3 + 5*x^2 + x + 1,(190365)*x^4 + (169085)*x^3 + (44310)*x^2 + (8442)*x^1 + (9002),(190365) * (x^4 + 4831/5439*x^3 + 422/1813*x^2 + 402/9065*x + 1286/27195),190365,169085,44310,8442,9002,7,0,A5,626951521
x^5 + 22*x^4 + 19*x^3 + 7*x^2 - 5*x + 1,(190719)*x^4 + (169497)*x^3 + (65268)*x^2 + (-45774)*x^1 + (9036),(190719) * (x^4 + 18833/21191*x^3 + 7252/21191*x^2 - 5086/21191*x + 1004/21191),190719,169497,65268,-45774,9036,9,0,A5,6408803025
x^5 + 22*x^4 + 20*x^3 + 11*x^2 + 4*x + 1,(188848)*x^4 + (174435)*x^3 + (96671)*x^2 + (35364)*x^1 + (8959),(188848) * (x^4 + 6015/6512*x^3 + 96671/188848*x^2 + 8841/47212*x + 8959/188848),188848,174435,96671,35364,8959,1,0,A5,85988529
x^5 + 23*x^4 + 5*x^3 - 14*x^2 - 3*x + 1,(264829)*x^4 + (65559)*x^3 + (-160907)*x^2 + (-35297)*x^1 + (11646),(264829) * (x^4 + 65559/264829*x^3 - 160907/264829*x^2 - 35297/264829*x + 11646/264829),264829,65559,-160907,-35297,11646,1,0,A5,1427101729
x^5 + 24*x^4 - x^3 + 10*x^2 + 1,(336100)*x^4 + (-19825)*x^3 + (139740)*x^2 + (-571)*x^1 + (13970),(336100) * (x^4 - 793/13444*x^3 + 6987/16805*x^2 - 571/336100*x + 1397/33610),336100,-19825,139740,-571,13970,1,0,A5,29300569
x^5 + 24*x^4 + 4*x^3 + 15*x^2 - 5*x + 1,(322555)*x^4 + (46655)*x^3 + (206125)*x^2 + (-68471)*x^1 + (13540),(322555) * (x^4 + 301/2081*x^3 + 41225/64511*x^2 - 68471/322555*x + 2708/64511),322555,46655,206125,-68471,13540,1,0,A5,15351705604
x^5 + 24*x^4 + 10*x^3 + 9*x^2 - 4*x + 1,(304732)*x^4 + (125183)*x^3 + (118409)*x^2 + (-52406)*x^1 + (12925),(304732) * (x^4 + 125183/304732*x^3 + 118409/304732*x^2 - 26203/152366*x + 12925/304732),304732,125183,118409,-52406,12925,1,0,A5,8944430625
x^5 + 24*x^4 + 14*x^3 - 23*x^2 - 14*x + 1,(289138)*x^4 + (186431)*x^3 + (-274771)*x^2 + (-172468)*x^1 + (12561),(289138) * (x^4 + 186431/289138*x^3 - 274771/289138*x^2 - 86234/144569*x + 12561/289138),289138,186431,-274771,-172468,12561,1,0,A5,11459060209
x^5 + 24*x^4 + 19*x^3 + 17*x^2 - 9*x + 1,(281083)*x^4 + (223571)*x^3 + (211254)*x^2 + (-110048)*x^1 + (12166),(281083) * (x^4 + 223571/281083*x^3 + 211254/281083*x^2 - 110048/281083*x + 1106/25553),281083,223571,211254,-110048,12166,1,0,A5,7918686169
x^5 + 25*x^4 + 8*x^3 - 4*x^2 + x + 1,(365266)*x^4 + (120516)*x^3 + (-60148)*x^2 + (14124)*x^1 + (14806),(365266) * (x^4 + 5478/16603*x^3 - 2734/16603*x^2 + 642/16603*x + 673/16603),365266,120516,-60148,14124,14806,22,0,A5,33732864
x^5 + 25*x^4 + 8*x^3 + 24*x^2 + 9*x + 1,(369346)*x^4 + (104304)*x^3 + (355056)*x^2 + (134704)*x^1 + (15026),(369346) * (x^4 + 52152/184673*x^3 + 177528/184673*x^2 + 67352/184673*x + 7513/184673),369346,104304,355056,134704,15026,2,0,A5,11402822656
x^5 + 25*x^4 + 15*x^3 + 15*x^2 + 5*x + 1,(346825)*x^4 + (204300)*x^3 + (210475)*x^2 + (70600)*x^1 + (14225),(346825) * (x^4 + 8172/13873*x^3 + 8419/13873*x^2 + 2824/13873*x + 569/13873),346825,204300,210475,70600,14225,25,0,A5,1122250000
x^5 - 20*x^4 + 10*x^3 + 25*x^2 - 14*x + 1,(137610)*x^4 + (-80985)*x^3 + (-168615)*x^2 + (97200)*x^1 + (-6879),(137610) * (x^4 - 5399/9174*x^3 - 3747/3058*x^2 + 1080/1529*x - 2293/45870),137610,-80985,-168615,97200,-6879,3,0,D(5),29546515881
x^5 - 18*x^4 + 9*x^3 + 23*x^2 - 13*x + 1,(88431)*x^4 + (-53287)*x^3 + (-110106)*x^2 + (64332)*x^1 + (-4900),(88431) * (x^4 - 53287/88431*x^3 - 36702/29477*x^2 + 21444/29477*x - 700/12633),88431,-53287,-110106,64332,-4900,1,0,D(5),13382556489
x^5 - 17*x^4 + 4*x^3 + 25*x^2 + 11*x + 1,(75090)*x^4 + (-23305)*x^3 + (-113280)*x^2 + (-48885)*x^1 + (-4395),(75090) * (x^4 - 4661/15018*x^3 - 3776/2503*x^2 - 3259/5006*x - 293/5006),75090,-23305,-113280,-48885,-4395,5,0,D(5),672105625
x^5 - 16*x^4 + 8*x^3 + 21*x^2 - 12*x + 1,(53716)*x^4 + (-33401)*x^3 + (-68079)*x^2 + (40444)*x^1 + (-3335),(53716) * (x^4 - 33401/53716*x^3 - 68079/53716*x^2 + 10111/13429*x - 3335/53716),53716,-33401,-68079,40444,-3335,1,0,D(5),5517964089
x^5 - 15*x^4 - 23*x^3 + 5*x + 1,(78541)*x^4 + (109865)*x^3 + (-1015)*x^2 + (-23885)*x^1 + (-4730),(78541) * (x^4 + 109865/78541*x^3 - 1015/78541*x^2 - 23885/78541*x - 4730/78541),78541,109865,-1015,-23885,-4730,1,0,D(5),13024881
x^5 - 14*x^4 + 7*x^3 + 19*x^2 - 11*x + 1,(30321)*x^4 + (-19695)*x^3 + (-39150)*x^2 + (23760)*x^1 + (-2136),(30321) * (x^4 - 6565/10107*x^3 - 1450/1123*x^2 + 880/1123*x - 712/10107),30321,-19695,-39150,23760,-2136,3,0,D(5),2014483689
x^5 - 14*x^4 + 25*x^3 + 10*x^2 - 20*x + 1,(15876)*x^4 + (-34545)*x^3 + (-8910)*x^2 + (24759)*x^1 + (-894),(15876) * (x^4 - 235/108*x^3 - 55/98*x^2 + 131/84*x - 149/2646),15876,-34545,-8910,24759,-894,3,0,D(5),29546515881
x^5 - 13*x^4 + 5*x^3 + 17*x^2 - 9*x + 1,(23245)*x^4 + (-12382)*x^3 + (-28657)*x^2 + (15862)*x^1 + (-1771),(23245) * (x^4 - 12382/23245*x^3 - 28657/23245*x^2 + 15862/23245*x - 1771/23245),23245,-12382,-28657,15862,-1771,1,0,D(5),305830144
x^5 - 13*x^4 + 23*x^3 + 9*x^2 - 18*x + 1,(10810)*x^4 + (-23723)*x^3 + (-5457)*x^2 + (16276)*x^1 + (-632),(10810) * (x^4 - 23723/10810*x^3 - 5457/10810*x^2 + 8138/5405*x - 316/5405),10810,-23723,-5457,16276,-632,1,0,D(5),13382556489
x^5 - 13*x^4 + 25*x^3 - 11*x^2 - 2*x + 1,(10824)*x^4 + (-24073)*x^3 + (11439)*x^2 + (1698)*x^1 + (-948),(10824) * (x^4 - 24073/10824*x^3 + 93/88*x^2 + 283/1804*x - 79/902),10824,-24073,11439,1698,-948,1,0,D(5),18671041
x^5 - 12*x^4 - 25*x^3 - 8*x^2 + 4*x + 1,(41752)*x^4 + (77063)*x^3 + (23504)*x^2 + (-12019)*x^1 + (-2952),(41752) * (x^4 + 77063/41752*x^3 + 2938/5219*x^2 - 707/2456*x - 369/5219),41752,77063,23504,-12019,-2952,1,0,D(5),142110241
x^5 - 12*x^4 + 6*x^3 + 17*x^2 - 10*x + 1,(15486)*x^4 + (-10729)*x^3 + (-20319)*x^2 + (12696)*x^1 + (-1255),(15486) * (x^4 - 10729/15486*x^3 - 6773/5162*x^2 + 2116/2581*x - 1255/15486),15486,-10729,-20319,12696,-1255,1,0,D(5),623151369
x^5 - 12*x^4 + 21*x^3 + 8*x^2 - 16*x + 1,(7044)*x^4 + (-15625)*x^3 + (-3036)*x^2 + (10119)*x^1 + (-424),(7044) * (x^4 - 15625/7044*x^3 - 253/587*x^2 + 3373/2348*x - 106/1761),7044,-15625,-3036,10119,-424,1,0,D(5),5517964089
x^5 - 12*x^4 + 23*x^3 - 10*x^2 - 2*x + 1,(7042)*x^4 + (-15865)*x^3 + (7562)*x^2 + (1169)*x^1 + (-670),(7042) * (x^4 - 15865/7042*x^3 + 3781/3521*x^2 + 167/1006*x - 335/3521),7042,-15865,7562,1169,-670,1,0,D(5),9740641
x^5 - 11*x^4 - 23*x^3 - 7*x^2 + 4*x + 1,(31074)*x^4 + (56951)*x^3 + (16431)*x^2 + (-9630)*x^1 + (-2362),(31074) * (x^4 + 56951/31074*x^3 + 5477/10358*x^2 - 1605/5179*x - 1181/15537),31074,56951,16431,-9630,-2362,1,0,D(5),91259809
x^5 - 11*x^4 + 19*x^3 + 7*x^2 - 14*x + 1,(4338)*x^4 + (-9759)*x^3 + (-1431)*x^2 + (5832)*x^1 + (-264),(4338) * (x^4 - 3253/1446*x^3 - 159/482*x^2 + 324/241*x - 44/723),4338,-9759,-1431,5832,-264,3,0,D(5),2014483689
x^5 - 11*x^4 + 21*x^3 - 9*x^2 - 2*x + 1,(4324)*x^4 + (-9905)*x^3 + (4757)*x^2 + (750)*x^1 + (-448),(4324) * (x^4 - 9905/4324*x^3 + 4757/4324*x^2 + 375/2162*x - 112/1081),4324,-9905,4757,750,-448,1,0,D(5),4635409
x^5 - 11*x^4 + 23*x^3 - 10*x^2 - 5*x + 1,(3577)*x^4 + (-9297)*x^3 + (4745)*x^2 + (1809)*x^1 + (-344),(3577) * (x^4 - 9297/3577*x^3 + 65/49*x^2 + 1809/3577*x - 344/3577),3577,-9297,4745,1809,-344,1,0,D(5),13024881
x^5 - 10*x^4 - 21*x^3 - 6*x^2 + 4*x + 1,(22564)*x^4 + (41007)*x^3 + (11030)*x^2 + (-7571)*x^1 + (-1854),(22564) * (x^4 + 41007/22564*x^3 + 5515/11282*x^2 - 7571/22564*x - 927/11282),22564,41007,11030,-7571,-1854,1,0,D(5),56445169
x^5 - 10*x^4 + 5*x^3 + 15*x^2 - 9*x + 1,(6835)*x^4 + (-5255)*x^3 + (-8970)*x^2 + (5860)*x^1 + (-644),(6835) * (x^4 - 1051/1367*x^3 - 1794/1367*x^2 + 1172/1367*x - 644/6835),6835,-5255,-8970,5860,-644,1,0,D(5),151068681
x^5 - 10*x^4 + 17*x^3 + 6*x^2 - 12*x + 1,(2476)*x^4 + (-5681)*x^3 + (-450)*x^2 + (3007)*x^1 + (-146),(2476) * (x^4 - 5681/2476*x^3 - 225/1238*x^2 + 3007/2476*x - 73/1238),2476,-5681,-450,3007,-146,1,0,D(5),623151369
x^5 - 10*x^4 + 19*x^3 - 8*x^2 - 2*x + 1,(2454)*x^4 + (-5749)*x^3 + (2808)*x^2 + (429)*x^1 + (-276),(2454) * (x^4 - 5749/2454*x^3 + 468/409*x^2 + 143/818*x - 46/409),2454,-5749,2808,429,-276,1,0,D(5),1940449
x^5 - 9*x^4 - 19*x^3 - 5*x^2 + 4*x + 1,(15910)*x^4 + (28619)*x^3 + (7025)*x^2 + (-5818)*x^1 + (-1422),(15910) * (x^4 + 28619/15910*x^3 + 1405/3182*x^2 - 2909/7955*x - 711/7955),15910,28619,7025,-5818,-1422,1,0,D(5),33373729
x^5 - 9*x^4 - 4*x^3 + 23*x^2 + 15*x + 1,(6778)*x^4 + (1445)*x^3 + (-16458)*x^2 + (-10051)*x^1 + (-533),(6778) * (x^4 + 1445/6778*x^3 - 8229/3389*x^2 - 10051/6778*x - 533/6778),6778,1445,-16458,-10051,-533,1,0,D(5),1963110249
x^5 - 9*x^4 + 15*x^3 + 5*x^2 - 10*x + 1,(1266)*x^4 + (-2995)*x^3 + (75)*x^2 + (1284)*x^1 + (-64),(1266) * (x^4 - 2995/1266*x^3 + 25/422*x^2 + 214/211*x - 32/633),1266,-2995,75,1284,-64,1,0,D(5),151068681
x^5 - 9*x^4 + 17*x^3 - 7*x^2 - 2*x + 1,(1240)*x^4 + (-3001)*x^3 + (1523)*x^2 + (194)*x^1 + (-148),(1240) * (x^4 - 3001/1240*x^3 + 1523/1240*x^2 + 97/620*x - 37/310),1240,-3001,1523,194,-148,1,0,D(5),667489
x^5 - 9*x^4 + 17*x^3 + 5*x^2 - 13*x + 1,(757)*x^4 + (-2218)*x^3 + (607)*x^2 + (770)*x^1 + (77),(757) * (x^4 - 2218/757*x^3 + 607/757*x^2 + 770/757*x + 77/757),757,-2218,607,770,77,1,0,D(5),305830144
x^5 - 9*x^4 + 19*x^3 - x^2 - 7*x + 1,(469)*x^4 + (-1468)*x^3 + (623)*x^2 + (202)*x^1 + (-1),(469) * (x^4 - 1468/469*x^3 + 89/67*x^2 + 202/469*x - 1/469),469,-1468,623,202,-1,1,0,D(5),32672656
x^5 - 9*x^4 + 19*x^3 + 8*x^2 - 3*x + 1,(-77)*x^4 + (107)*x^3 + (537)*x^2 + (-257)*x^1 + (4),(-77) * (x^4 - 107/77*x^3 - 537/77*x^2 + 257/77*x - 4/77),-77,107,537,-257,4,1,0,D(5),16507969
x^5 - 8*x^4 - 22*x^3 - 7*x^2 + 8*x + 1,(13288)*x^4 + (29471)*x^3 + (8385)*x^2 + (-10186)*x^1 + (-1187),(13288) * (x^4 + 29471/13288*x^3 + 8385/13288*x^2 - 463/604*x - 1187/13288),13288,29471,8385,-10186,-1187,1,0,D(5),117223929
x^5 - 8*x^4 - 17*x^3 - 4*x^2 + 4*x + 1,(10824)*x^4 + (19223)*x^3 + (4164)*x^2 + (-4347)*x^1 + (-1060),(10824) * (x^4 + 19223/10824*x^3 + 347/902*x^2 - 1449/3608*x - 265/2706),10824,19223,4164,-4347,-1060,1,0,D(5),18671041
x^5 - 8*x^4 - 11*x^3 + 9*x^2 + 7*x + 1,(7563)*x^4 + (8107)*x^3 + (-7452)*x^2 + (-5490)*x^1 + (-770),(7563) * (x^4 + 8107/7563*x^3 - 2484/2521*x^2 - 1830/2521*x - 770/7563),7563,8107,-7452,-5490,-770,1,0,D(5),32706961
x^5 - 8*x^4 + 4*x^3 + 13*x^2 - 8*x + 1,(2376)*x^4 + (-2217)*x^3 + (-2871)*x^2 + (2052)*x^1 + (-255),(2376) * (x^4 - 739/792*x^3 - 29/24*x^2 + 19/22*x - 85/792),2376,-2217,-2871,2052,-255,3,0,D(5),24235929
x^5 - 8*x^4 + 13*x^3 + 4*x^2 - 8*x + 1,(540)*x^4 + (-1353)*x^3 + (288)*x^2 + (351)*x^1 + (-12),(540) * (x^4 - 451/180*x^3 + 8/15*x^2 + 13/20*x - 1/45),540,-1353,288,351,-12,3,0,D(5),24235929
x^5 - 8*x^4 + 15*x^3 - 6*x^2 - 2*x + 1,(514)*x^4 + (-1313)*x^3 + (734)*x^2 + (33)*x^1 + (-58),(514) * (x^4 - 1313/514*x^3 + 367/257*x^2 + 33/514*x - 29/257),514,-1313,734,33,-58,1,0,D(5),160801
x^5 - 8*x^4 + 15*x^3 + x^2 + 15*x + 1,(-77)*x^4 + (451)*x^3 + (-638)*x^2 + (-484)*x^1 + (198),(-77) * (x^4 - 41/7*x^3 + 58/7*x^2 + 44/7*x - 18/7),-77,451,-638,-484,198,11,0,D(5),61858225
x^5 - 8*x^4 + 18*x^3 - 3*x^2 - 2*x + 1,(-194)*x^4 + (559)*x^3 + (101)*x^2 + (-228)*x^1 + (53),(-194) * (x^4 - 559/194*x^3 - 101/194*x^2 + 114/97*x - 53/194),-194,559,101,-228,53,1,0,D(5),4986289
x^5 - 8*x^4 + 19*x^3 - 2*x^2 + 2*x + 1,(-474)*x^4 + (1583)*x^3 + (-126)*x^2 + (-3)*x^1 + (90),(-474) * (x^4 - 1583/474*x^3 + 21/79*x^2 + 1/158*x - 15/79),-474,1583,-126,-3,90,1,0,D(5),38775529
x^5 - 7*x^4 - 15*x^3 - 3*x^2 + 4*x + 1,(7042)*x^4 + (12303)*x^3 + (2219)*x^2 + (-3134)*x^1 + (-762),(7042) * (x^4 + 12303/7042*x^3 + 317/1006*x^2 - 1567/3521*x - 381/3521),7042,12303,2219,-3134,-762,1,0,D(5),9740641
x^5 - 7*x^4 - x^3 + 19*x^2 - 9*x + 1,(1987)*x^4 + (-1254)*x^3 + (-3245)*x^2 + (1756)*x^1 + (-195),(1987) * (x^4 - 1254/1987*x^3 - 3245/1987*x^2 + 1756/1987*x - 195/1987),1987,-1254,-3245,1756,-195,1,0,D(5),32672656
x^5 - 7*x^4 - x^3 + 20*x^2 + 13*x + 1,(1615)*x^4 + (-237)*x^3 + (-4365)*x^2 + (-2527)*x^1 + (-102),(1615) * (x^4 - 237/1615*x^3 - 873/323*x^2 - 133/85*x - 6/95),1615,-237,-4365,-2527,-102,1,0,D(5),117223929
x^5 - 7*x^4 - x^3 + 24*x^2 + 17*x + 1,(1387)*x^4 + (-285)*x^3 + (-4465)*x^2 + (-2679)*x^1 + (38),(1387) * (x^4 - 15/73*x^3 - 235/73*x^2 - 141/73*x + 2/73),1387,-285,-4465,-2679,38,19,0,D(5),240963529
x^5 - 7*x^4 + 7*x^3 + 19*x^2 + 10*x + 1,(-66)*x^4 + (101)*x^3 + (141)*x^2 + (156)*x^1 + (48),(-66) * (x^4 - 101/66*x^3 - 47/22*x^2 - 26/11*x - 8/11),-66,101,141,156,48,1,0,D(5),2122849
x^5 - 7*x^4 + 11*x^3 + 3*x^2 - 6*x + 1,(154)*x^4 + (-455)*x^3 + (309)*x^2 + (-56)*x^1 + (16),(154) * (x^4 - 65/22*x^3 + 309/154*x^2 - 4/11*x + 8/77),154,-455,309,-56,16,1,0,D(5),1447209
x^5 - 7*x^4 + 12*x^3 + 3*x^2 - x + 1,(-74)*x^4 + (127)*x^3 + (202)*x^2 + (-129)*x^1 + (9),(-74) * (x^4 - 127/74*x^3 - 101/37*x^2 + 129/74*x - 9/74),-74,127,202,-129,9,1,0,D(5),2387025
x^5 - 7*x^4 + 17*x^3 - 15*x^2 + 5*x + 1,(-53)*x^4 + (156)*x^3 + (-25)*x^2 + (-144)*x^1 + (83),(-53) * (x^4 - 156/53*x^3 + 25/53*x^2 + 144/53*x - 83/53),-53,156,-25,-144,83,1,0,D(5),512656
x^5 - 7*x^4 + 17*x^3 + 25*x^2 + 9*x + 1,(-1793)*x^4 + (6552)*x^3 + (8767)*x^2 + (3088)*x^1 + (339),(-1793) * (x^4 - 6552/1793*x^3 - 797/163*x^2 - 3088/1793*x - 339/1793),-1793,6552,8767,3088,339,1,0,D(5),1926544
x^5 - 7*x^4 + 21*x^3 + 12*x^2 + 19*x + 1,(-1769)*x^4 + (8487)*x^3 + (3809)*x^2 + (6553)*x^1 + (666),(-1769) * (x^4 - 8487/1769*x^3 - 3809/1769*x^2 - 6553/1769*x - 666/1769),-1769,8487,3809,6553,666,1,0,D(5),21867015625
x^5 - 7*x^4 + 21*x^3 + 23*x^2 + 8*x + 1,(-2066)*x^4 + (10181)*x^3 + (10277)*x^2 + (3462)*x^1 + (424),(-2066) * (x^4 - 10181/2066*x^3 - 10277/2066*x^2 - 1731/1033*x - 212/1033),-2066,10181,10277,3462,424,1,0,D(5),3713329
x^5 - 6*x^4 - 13*x^3 - 2*x^2 + 4*x + 1,(4324)*x^4 + (7391)*x^3 + (986)*x^2 + (-2155)*x^1 + (-522),(4324) * (x^4 + 7391/4324*x^3 + 493/2162*x^2 - 2155/4324*x - 261/2162),4324,7391,986,-2155,-522,1,0,D(5),4635409
x^5 - 6*x^4 - 5*x^3 + 18*x^2 + 14*x + 1,(1438)*x^4 + (515)*x^3 + (-3616)*x^2 + (-2447)*x^1 + (-50),(1438) * (x^4 + 515/1438*x^3 - 1808/719*x^2 - 2447/1438*x - 25/719),1438,515,-3616,-2447,-50,1,0,D(5),350775441
x^5 - 6*x^4 + 3*x^3 + 11*x^2 - 7*x + 1,(501)*x^4 + (-751)*x^3 + (-174)*x^2 + (264)*x^1 + (-40),(501) * (x^4 - 751/501*x^3 - 58/167*x^2 + 88/167*x - 40/501),501,-751,-174,264,-40,1,0,D(5),1447209
x^5 - 6*x^4 + 3*x^3 + 15*x^2 + 23*x + 1,(-93)*x^4 + (509)*x^3 + (-804)*x^2 + (-258)*x^1 + (460),(-93) * (x^4 - 509/93*x^3 + 268/31*x^2 + 86/31*x - 460/93),-93,509,-804,-258,460,1,0,D(5),192959881
x^5 - 6*x^4 + 3*x^3 + 20*x^2 + 2*x + 1,(42)*x^4 + (-373)*x^3 + (744)*x^2 + (21)*x^1 + (-40),(42) * (x^4 - 373/42*x^3 + 124/7*x^2 + 1/2*x - 20/21),42,-373,744,21,-40,1,0,D(5),3629025
x^5 - 6*x^4 + 5*x^3 + 14*x^2 - 2*x + 1,(22)*x^4 + (-253)*x^3 + (572)*x^2 + (-121)*x^1 + (-22),(22) * (x^4 - 23/2*x^3 + 26*x^2 - 11/2*x - 1),22,-253,572,-121,-22,11,0,D(5),2474329
x^5 - 6*x^4 + 6*x^3 + 11*x^2 + 8*x + 1,(-156)*x^4 + (275)*x^3 + (147)*x^2 + (150)*x^1 + (47),(-156) * (x^4 - 275/156*x^3 - 49/52*x^2 - 25/26*x - 47/156),-156,275,147,150,47,1,0,D(5),7112889
x^5 - 6*x^4 + 7*x^3 + 8*x^2 - 4*x + 1,(4)*x^4 + (-145)*x^3 + (398)*x^2 + (-167)*x^1 + (8),(4) * (x^4 - 145/4*x^3 + 199/2*x^2 - 167/4*x + 2),4,-145,398,-167,8,1,0,D(5),693889
x^5 - 6*x^4 + 9*x^3 + 2*x^2 - 4*x + 1,(-12)*x^4 + (-49)*x^3 + (234)*x^2 + (-153)*x^1 + (26),(-12) * (x^4 + 49/12*x^3 - 39/2*x^2 + 51/4*x - 13/6),-12,-49,234,-153,26,1,0,D(5),56169
x^5 - 6*x^4 + 11*x^3 - 4*x^2 - 2*x + 1,(-26)*x^4 + (35)*x^3 + (92)*x^2 + (-115)*x^1 + (32),(-26) * (x^4 - 35/26*x^3 - 46/13*x^2 + 115/26*x - 16/13),-26,35,92,-115,32,1,0,D(5),2209
x^5 - 6*x^4 + 11*x^3 - x^2 + x + 1,(-179)*x^4 + (449)*x^3 + (26)*x^2 + (-52)*x^1 + (44),(-179) * (x^4 - 449/179*x^3 - 26/179*x^2 + 52/179*x - 44/179),-179,449,26,-52,44,1,0,D(5),2798929
x^5 - 6*x^4 + 13*x^3 - 10*x^2 + 2*x + 1,(-38)*x^4 + (107)*x^3 + (-16)*x^2 + (-89)*x^1 + (50),(-38) * (x^4 - 107/38*x^3 + 8/19*x^2 + 89/38*x - 25/19),-38,107,-16,-89,50,1,0,D(5),55225
x^5 - 6*x^4 + 15*x^3 - 18*x^2 + 8*x + 1,(24)*x^4 + (-121)*x^3 + (246)*x^2 + (-255)*x^1 + (118),(24) * (x^4 - 121/24*x^3 + 41/4*x^2 - 85/8*x + 59/12),24,-121,246,-255,118,1,0,D(5),2209
x^5 - 6*x^4 + 15*x^3 - 16*x^2 + 8*x + 1,(-48)*x^4 + (167)*x^3 + (-78)*x^2 + (-111)*x^1 + (128),(-48) * (x^4 - 167/48*x^3 + 13/8*x^2 + 37/16*x - 8/3),-48,167,-78,-111,128,1,0,D(5),859329
x^5 - 6*x^4 + 17*x^3 - 23*x^2 + 13*x + 1,(25)*x^4 + (-79)*x^3 + (188)*x^2 + (-316)*x^1 + (246),(25) * (x^4 - 79/25*x^3 + 188/25*x^2 - 316/25*x + 246/25),25,-79,188,-316,246,1,0,D(5),305809
x^5 - 6*x^4 + 17*x^3 - 22*x^2 + 16*x + 1,(-56)*x^4 + (215)*x^3 + (-82)*x^2 + (-217)*x^1 + (338),(-56) * (x^4 - 215/56*x^3 + 41/28*x^2 + 31/8*x - 169/28),-56,215,-82,-217,338,1,0,D(5),9653449
x^5 - 5*x^4 - 11*x^3 - x^2 + 4*x + 1,(2454)*x^4 + (4067)*x^3 + (285)*x^2 + (-1386)*x^1 + (-334),(2454) * (x^4 + 4067/2454*x^3 + 95/818*x^2 - 231/409*x - 167/1227),2454,4067,285,-1386,-334,1,0,D(5),1940449
x^5 - 5*x^4 - 10*x^3 + 23*x^2 - 11*x + 1,(1750)*x^4 + (-495)*x^3 + (-2254)*x^2 + (1323)*x^1 + (-89),(1750) * (x^4 - 99/350*x^3 - 161/125*x^2 + 189/250*x - 89/1750),1750,-495,-2254,1323,-89,1,0,D(5),13024881
x^5 - 5*x^4 + 2*x^3 + 17*x^2 + 11*x + 1,(-284)*x^4 + (173)*x^3 + (978)*x^2 + (713)*x^1 + (121),(-284) * (x^4 - 173/284*x^3 - 489/142*x^2 - 713/284*x - 121/284),-284,173,978,713,121,1,0,D(5),4549689
x^5 - 5*x^4 + 3*x^3 + 6*x^2 + 11*x + 1,(-59)*x^4 + (231)*x^3 + (-233)*x^2 + (-161)*x^1 + (86),(-59) * (x^4 - 231/59*x^3 + 233/59*x^2 + 161/59*x - 86/59),-59,231,-233,-161,86,1,0,D(5),7491169
x^5 - 5*x^4 + 5*x^3 + 5*x^2 + 6*x + 1,(-140)*x^4 + (235)*x^3 + (55)*x^2 + (70)*x^1 + (36),(-140) * (x^4 - 47/28*x^3 - 11/28*x^2 - 1/2*x - 9/35),-140,235,55,70,36,1,0,D(5),3455881
